City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode,,
ATLANTA,,1 1/9 bushel cartons,PIE TYPE,,,11/19/16,14.5,15,14.5,15,MICHIGAN,,sml,,,,,,,,,N,,,
ATLANTA,,1 1/9 bushel cartons,PIE TYPE,,,11/26/16,14.5,15,14.5,15,MICHIGAN,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,9/24/16,135,135,135,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,10/1/16,135,135,135,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,10/8/16,135,135,135,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,10/15/16,135,135,135,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,10/22/16,135,135,135,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,10/29/16,135,135,135,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,11/5/16,123.5,135,123.5,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,11/12/16,123.5,135,123.5,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,11/19/16,123.5,135,123.5,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,24 inch bins,PIE TYPE,,,11/26/16,123.5,135,123.5,135,NORTH CAROLINA,,sml,,,,,,,,,N,,,
ATLANTA,,36 inch bins,PIE TYPE,,,9/24/16,210,286,210,286,MICHIGAN,,sml,,,,,,,,,N,,,
ATLANTA,,36 inch bins,PIE TYPE,,,10/1/16,210,286,210,286,MICHIGAN,,sml,,,,,,,,,N,,,
ATLANTA,,36 inch bins,PIE TYPE,,,10/8/16,210,286,210,286,MICHIGAN,,sml,,,,,,,,,N,,,
ATLANTA,,36 inch bins,PIE TYPE,,,10/15/16,210,286,210,286,MICHIGAN,,sml,,,,,,,,,N,,,
ATLANTA,,36 inch bins,PIE TYPE,,,10/22/16,210,286,210,286,MICHIGAN,,sml,,,,,,,,,N,,,
ATLANTA,,36 inch bins,PIE TYPE,,,10/29/16,210,286,210,286,MICHIGAN,,sml,,,,,,,,,N,,,
ATLANTA,,36 inch bins,PIE TYPE,,,11/5/16,210,286,210,286,MICHIGAN,,sml,,,,,,,,,N,,,
ATLANTA,,1 1/9 bushel cartons,MINIATURE,FLAT TYPE,,9/30/17,16.5,18,16.5,16.75,TENNESSEE,,,,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,160,200,165,165,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,160,200,165,165,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,160,200,165,165,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,160,200,165,165,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,160,180,165,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,160,180,160,165,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,140,160,150,160,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,140,160,150,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,140,160,140,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,200,225,225,225,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,180,225,200,200,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,180,225,200,200,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,180,225,180,200,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,180,225,180,190,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,180,225,180,180,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,170,180,180,180,MICHIGAN,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,170,180,175,180,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,140,160,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/24/16,140,160,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,160,200,165,165,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,160,200,165,165,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,160,200,165,165,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,160,200,165,165,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,160,180,165,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,160,180,160,165,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,140,160,150,160,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,140,160,150,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,140,160,140,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,200,225,225,225,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,180,225,200,200,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,180,225,200,200,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,180,225,180,200,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,180,225,180,190,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,180,225,180,180,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,170,180,180,180,MICHIGAN,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,170,180,175,180,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,140,160,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/1/16,140,160,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,160,200,165,165,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,160,200,165,165,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,160,200,165,165,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,160,200,165,165,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,160,180,160,165,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,160,180,165,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,140,160,150,160,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,140,160,150,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,140,160,140,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,200,225,225,225,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,180,225,200,200,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,180,225,200,200,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,180,225,180,200,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,180,225,180,190,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,180,225,180,180,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,170,180,180,180,MICHIGAN,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,170,180,175,180,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,140,160,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/8/16,140,160,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,160,200,165,165,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,160,200,165,165,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,160,200,165,165,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,160,200,165,165,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,160,180,165,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,160,180,160,165,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,140,160,150,160,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,140,160,150,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,140,160,140,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,200,225,225,225,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,180,225,200,200,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,180,225,200,200,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,180,225,180,200,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,180,225,180,190,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,180,225,180,180,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,170,180,180,180,MICHIGAN,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,170,180,175,180,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,140,160,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/16,140,160,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,150,200,160,160,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,160,200,160,165,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,150,200,150,165,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,160,200,160,165,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,160,180,160,160,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,150,180,150,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,140,160,150,155,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,140,160,145,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,130,160,135,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,195,225,220,225,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,180,225,195,200,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,180,225,190,200,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,180,225,180,190,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,180,225,180,185,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,175,225,175,180,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,170,180,170,180,MICHIGAN,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,160,180,165,175,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,140,160,145,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/16,140,160,145,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,150,200,160,160,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,160,200,160,165,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,160,200,160,165,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,150,200,150,165,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,150,180,150,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,160,180,160,160,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,140,160,150,155,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,140,160,145,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,130,160,135,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,180,225,210,220,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,170,225,195,195,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,170,225,190,190,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,160,225,180,180,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,160,225,175,175,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,150,225,175,175,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,160,180,170,170,MICHIGAN,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,150,180,165,165,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,140,160,145,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/16,140,160,145,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,11/5/16,180,225,210,220,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,11/5/16,170,225,195,195,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,11/5/16,170,225,190,190,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,11/5/16,160,225,180,180,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,11/5/16,160,225,175,175,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,11/5/16,150,225,175,175,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/23/17,200,225,210,225,MASSACHUSETTS,,jbo,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/23/17,175,200,185,200,MASSACHUSETTS,,xlge,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/23/17,175,200,175,200,MASSACHUSETTS,,lge,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/23/17,200,225,225,225,MICHIGAN,,jbo,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/23/17,175,200,200,200,MICHIGAN,,xlge,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/23/17,175,200,200,200,MICHIGAN,,lge,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/30/17,200,225,210,225,MASSACHUSETTS,,jbo,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/30/17,175,200,185,200,MASSACHUSETTS,,xlge,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/30/17,175,200,175,175,MASSACHUSETTS,,lge,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/30/17,200,225,225,225,MICHIGAN,,jbo,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/30/17,175,200,200,200,MICHIGAN,,xlge,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,36 inch bins,HOWDEN TYPE,,,9/30/17,175,200,200,200,MICHIGAN,,lge,ORANGE,,PER BIN,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,9/24/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,9/24/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/1/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/1/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/8/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/8/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/15/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/15/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/22/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/22/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/29/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,10/29/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,11/5/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,CINDERELLA,,,11/5/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,1/2 bushel cartons,FAIRYTALE,,,9/24/16,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/1/16,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/8/16,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/15/16,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/22/16,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/29/16,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,1/2 bushel cartons,FAIRYTALE,,,11/5/16,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,9/24/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,9/24/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/1/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/1/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/8/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/8/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/15/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/15/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/22/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/22/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/29/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,10/29/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,11/5/16,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,,,
BOSTON,,24 inch bins,FAIRYTALE,,,11/5/16,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,,,
BOSTON,,1 1/9 bushel crates,PIE TYPE,,,9/24/16,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,,,
